Country,Vendor,Source,Data Domain,Subject Area,Product Name,Enrich Layer,Modelled layer,Analytics Layer,Updated/Released on:,GitHub repository(-ies),enrich layer sttm,model sttm,analytics sttm,Confluence Link(s) for other Docs.,Owner/Key SME,Decomissionning Status,Retention needs
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-In,MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,FACT_MTHLY_BNDRYAK4_PCMDTYAK23_CHNLAK2_SUM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD,S_IQVIA_HDSC_PCMDTY_INGRD,MAP_PCMDTY_INGRD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,CHNL,S_IQVIA_HDSC_CHNL,DIM_CHNL,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD_NM,S_IQVIA_HDSC_PCMDTY_INGRD_NM,MAP_PCMDTY_INGRD_NM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-In,MTHLY_BNDRYAK4_PCMDTY_CHNLAK2_MED_COND_SUM,S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTY_CHNLAK2_MED_COND_SUM,FACT_MTHLY_BNDRYAK4_PCMDTY_CHNLAK2_MCOND_SUM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,CHNL,S_IQVIA_HDSC_CHNL,DIM_CHNL,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-Out,MTHLY_BNDRYAK4_PCMDTYAK6_CHNLAK2_SUM,S_IQVIA_HDSC_MTHLY_BNDRYAK4_PCMDTYAK6_CHNLAK2_SUM,FACT_MTHLY_BNDRYAK4_PCMDTYAK6_CHNLAK2_SUM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG_STRC,S_IQVIA_HDSC_ORG_STRC,MAP_ORG_STRC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD_NM,S_IQVIA_HDSC_PCMDTY_INGRD_NM,MAP_PCMDTY_INGRD_NM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD_ASSC,S_IQVIA_HDSC_PROD_ASSC,MAP_PROD_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-In,MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,S_IQVIA_HDSC_MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,FACT_MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG_STRC,S_IQVIA_HDSC_ORG_STRC,MAP_ORG_STRC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD_NM,S_IQVIA_HDSC_PCMDTY_INGRD_NM,MAP_PCMDTY_INGRD_NM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD_ASSC,S_IQVIA_HDSC_PROD_ASSC,MAP_PROD_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-In,MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,S_IQVIA_HDSC_MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,FACT_MTHLY_LHANML_BNDRYNML_PPCMDTYNM_SUM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG_STRC,S_IQVIA_HDSC_ORG_STRC,MAP_ORG_STRC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY,S_IQVIA_HDSC_PCMDTY,DIM_PCMDTY,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PCMDTY_INGRD_NM,S_IQVIA_HDSC_PCMDTY_INGRD_NM,MAP_PCMDTY_INGRD_NM,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD_ASSC,S_IQVIA_HDSC_PROD_ASSC,MAP_PROD_ASSC,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,SUBSTN,S_IQVIA_HDSC_SUBSTN,DIM_SUBSTN,, , , ,,,,,
IT,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,AC_TYP,S_IQVIA_HDSC_AC_TYP,REF_AC_TYP,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS,S_IQVIA_HDSC_DS,DIM_DS,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_ASSC,S_IQVIA_HDSC_DS_ASSC,DIM_DS_ASSC,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_CLAS_ASSC,S_IQVIA_HDSC_DS_CLAS_ASSC,MAP_DS_CLAS_ASSC,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,DS_PUBL_LOG,S_IQVIA_HDSC_DS_PUBL_LOG,MAP_DS_PUBL_LOG,, , , ,,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_PROD3_INGRD_SPCL_PROM_DETL,S_IQVIA_HDSC_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_PROD3_INGRD_SPCL_PROM_DETL,FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_PROD3_INGRD_SPCL_PROM_DETL,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_PROD3_INGRD_SPCL_PROM_DETL_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_PROD3_INGRD_SPCL_PROM_DETL.xlsx,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM,S_IQVIA_HDSC_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM,FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/FACT_MTHLY_AC_TYP_ENGMNT_ORG_PRODNM_SPCL_PROM_DETL_SUM.xlsx,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM,S_IQVIA_HDSC_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM,FACT_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_FACT_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/FACT_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM.xlsx,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,S_IQVIA_HDSC_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,FACT_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_FACT_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/FACT_MTHLY_ORG_PRODNM_CHNL_MT_PROM_SPEND_SUM.xlsx,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,ORG,S_IQVIA_HDSC_ORG,DIM_ORG,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PRFSN_SPCL_TYP_IQVIA_LOAD.sql, , ,,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PRFSN_SPCL_TYP,S_IQVIA_HDSC_PRFSN_SPCL_TYP,REF_PRFSN_SPCL_TYP,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PRFSN_SPCL_TYP_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PRFSN_SPCL_TYP.xlsx,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD,S_IQVIA_HDSC_PROD,DIM_PROD,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PROML_ENGMNT_TYP_IQVIA_LOAD.sql, , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD_ASSC,S_IQVIA_HDSC_PROD_ASSC,MAP_PROD_ASSC,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_DIM_PROML_MT_TYP_IQVIA_LOAD.sql, , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,PROD_ATC,S_IQVIA_HDSC_PROD_ATC,MAP_PROD_ATC,, , , ,,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PROML_CHNL_TYP,S_IQVIA_HDSC_PROML_CHNL_TYP,REF_PROML_CHNL_TYP,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PROML_CHNL_TYP_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PROML_CHNL_TYP.xlsx,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PROML_ENGMNT_TYP,S_IQVIA_HDSC_PROML_ENGMNT_TYP,REF_PROML_ENGMNT_TYP,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PROML_ENGMNT_TYP_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PROML_ENGMNT_TYP.xlsx,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PROML_MT_TYP,S_IQVIA_HDSC_PROML_MT_TYP,DIM_PROML_MT_TYP,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_DIM_PROML_MT_TYP_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/DIM_PROML_MT_TYP.xlsx,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Master Reference Data,TM_PD,S_IQVIA_HDSC_TM_PD,DIM_TM_PD,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_GENERIC_BRANDED_IQVIA_LOAD.sql, , ,,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,GENERIC_BRANDED,S_IQVIA_HDSC_GENERIC_BRANDED,REF_GENERIC_BRANDED,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_GENERIC_BRANDED_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_GENERIC_BRANDED.xlsx,,,,
JP,IQVIA,IQVIA,Market Analytics,Channel Engagement,Multi-Channel 3rd Party,PROML_CTCT_GRP_TYP,S_IQVIA_HDSC_PROML_CTCT_GRP_TYP,REF_PROML_CTCT_GRP_TYP,,https://github.com/bayer-int/ph-cdp-db-liquibase-core-cph-db/blob/main/CPH_DB/SQL_ARCHIVE/ANALYTICS/views/VW_REF_PROML_CTCT_GRP_TYP_IQVIA_LOAD.sql,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/enriched/IQVIA%20HDSC_Enriched_JP_V17.2.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/model/iqvia/IQVIA%20HDSC%20Modelling%20Layer%20STTM%2C%20AK%20FK%2C%20Data%20Set%20Mapping.xlsx,https://github.com/bayer-int/ph-cdp-sttm-design/blob/main/analytics/REF_PROML_CTCT_GRP_TYP.xlsx,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,AC,S_IQVIA_HDSC_AC,DIM_AC,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Affiliation & Hierarchy,AC_SALE_ALLOC,S_IQVIA_HDSC_AC_SALE_ALLOC,MAP_AC_SALE_ALLOC,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Affiliation & Hierarchy,AC_SALE_ALLOC_ERR,S_IQVIA_HDSC_AC_SALE_ALLOC_ERR,MAP_AC_SALE_ALLOC_ERR,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Customer,AC_TYP,S_IQVIA_HDSC_AC_TYP,REF_AC_TYP,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Product,ATC,S_IQVIA_HDSC_ATC,DIM_ATC,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY,S_IQVIA_HDSC_BNDRY,DIM_BNDRY,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_AC_CHG,S_IQVIA_HDSC_BNDRY_AC_CHG,MAP_BNDRY_AC_CHG,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Sales Analytics,Sell-Out,BNDRY_AC_TYP_PRMTR_DISTR_PCMDTY_SUM,S_IQVIA_HDSC_BNDRY_AC_TYP_PRMTR_DISTR_PCMDTY_SUM,FACT_BNDRY_AC_TYP_PRMTR_DISTR_PCMDTY_SUM,, , , ,,,,,
JP,IQVIA,IQVIA,Master & Reference Data,Master Data,Territory & Alignment,BNDRY_ASSC,S_IQVIA_HDSC_BNDRY_ASSC,MAP_BNDRY_ASSC,, , , ,,,,,
